"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,These pants stay up,"I have been looking for a good pair of pants that would stay up while running. After buying and returning a few, these were the ones I ended up keeping. They don’t move an inch on me. They do run a little small but I tend to be in between sizes and these fit me perfectly.",4 out of 5,CSLAY,,SWEATY GENERALIST,25-34,ATHLETIC,,,,2019-01-28,0,0,{}
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,size runs small,"The sizing of the speed up runs smaller, so it is a bit uncomfortable to wear. I'm slightly disappointed, as they are final sale, and I was looking forward to a new pair of leggings that I could run in...",3 out of 5,YRTO,"TORONTO, ON",YOGI,25-34,CURVY,,,,2019-01-27,0,0,"{'LL_response_content': 'Dear YRTO,\n\nThanks for taking the time to share your thoughts on the Speed Up Tight *Full-On Luxtreme 28"". We\'re sorry to read of your recent experience and would love to discuss this further. We’d like to get to the bottom of this and work towards a resolution, so I\'ve sent you an email to follow up.', 'LL_response_date': 'January 28, 2019'}"
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,Great fit!,"Great fit, and love the pockets.",5 out of 5,GARDENGIRL921,SEATTLE,SWEATY GENERALIST,45-54,LEAN,,fit,,2019-01-27,0,0,{}
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,SIZING IS WAY OFF,I am disappointed in these as they literally must look like they would fit a toddler. I tried on the larger size in the store and they were too big. I just got my original size in the mail and I couldn't even get it much past my knees. There was absolutely no stretch in the waist. Do not waste your money as again I am disappointed these are final sale.,1 out of 5,LOVELULU101,"CALIFORNIA, USA",SWEATY GENERALIST,35-44,LEAN,,,,2019-01-25,1,0,"{'LL_response_content': 'Dear lovelulu101,\n\nThank you for taking the time to review the Speed Up Tight *Full-On Luxtreme 28"". I completely understand why you\'re disappointed with this and I\'d love to help turn this around.To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'January 25, 2019'}"
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,Dissatisfied,"These look really cute because of the pockets and color. Unfortunately, the waistband is not lightweight and it digs in contrary to the description. The worst part is the waistband rolls down and the pants creep down as you are working out, whether it is yoga or running. It's so annoying and inconvenient. I don't even put anything in the pockets yet the pants fall down. It sucks because this brand is known for quality and performance that's why they can charge so much. But these did not meet my expectations.",1 out of 5,ACLARK,SAN DIEGO,SWEATY GENERALIST,25-34,PETITE,,,,2019-01-24,0,0,"{'LL_response_content': 'Dear AClark,\n\nThank you for taking the time to review the Speed Up Tight *Full-On Luxtreme 28"". We\'re sorry to read of your recent experience and would love to discuss this further. Please give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!', 'LL_response_date': 'January 25, 2019'}"
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,Design Flaw,"I received these leggings and they seemed to fit fine. I wear a size 2 in pants and they are a size 4. I pulled the tag off and wore them to travel today and the top of the band around the stomach is so tight it has is causing pain in my stomach. The rest of the legging fits great, but the band across the top of the waistband is much tighter than the rest of the waist band. This wasn't obvious just trying them on. Now I'm stuck with not being able to return them. I would caution against this style. I was very excited to have my first pair of Lululemon, but I'm disappointed they don't have a more flexible return policy considering the price.",2 out of 5,LSCHCKN,GREENVILLE SC,RUNNER,45-54,PETITE,,legs fit great and are just the right tension,the top portion of the waist band is constricting.,2019-01-24,0,0,"{'LL_response_content': 'Dear Lschckn,\n\nThank you for taking the time to review the Speed Up Tight *Full-On Luxtreme 28"". We stand behind the quality of our product, and we want to ensure that you\'re in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. We\'ll be following up via email to discuss this further. Chat soon!', 'LL_response_date': 'January 25, 2019'}"
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,Aging quickly!!,"Loved them upon purchase, but realized that the tights along the seams started piling after several wears. Sleek coating on the outside is also wearing off and waistband is becoming looser. Not sure if its just this model or if anyone else is having a similar problem? I generally wash in cold and hang to dry to take extra care but am sooo disappointed that they are aging so quickly.",3 out of 5,RAZZLERUNNER,,RUNNER,25-34,LEAN,,fit,wear and tear,2019-01-24,0,0,"{'LL_response_content': 'Dear RazzleRunner,\n\nThank you for taking the time to share your feedback with us. We\'re so sorry to hear that your Speed Up Tight *Full-On Luxtreme 28"" has started to pill and is not performing for you. We stand behind our gear and we\'d love to get in touch. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'January 24, 2019'}"
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,Love love love,"This was my first time buying medium rise, and I’m glad I gave it a go. The fit is very similar to the ready to rulu tight. The Lazurite color is beautiful",5 out of 5,LOVELULU80,TEXAS,SWEATY GENERALIST,35-44,ATHLETIC,,color,,2019-01-23,2,0,{}
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,Disappointed,"I ordered these on boxing day on sale, my normal size 4 and I am so disappointed with these! They are way tight, and barely have any stretch. I can't wear them running because they pinch at the back of my knees :(",1 out of 5,YYCLADY,CALGARY,RUNNER,25-34,PETITE,,,,2019-01-23,1,0,"{'LL_response_content': 'Dear yyclady,\n\nThank you for taking the time to review the Speed Up Tight *Full-On Luxtreme 28"". I completely understand why you\'re disappointed with this and I\'d love to help turn this around. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'January 23, 2019'}"
"Speed Up Tight Full-On Luxtreme 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Fullux/_/prod8690540?color=31382,3.4 out of 5,2,Not the best that Lululemon has provided :(,"I am very disappointed in these tights. I bought them as I am 4'11 and they fit me perfectly around my ankles and didn't scrunch at the bottom. I'm usually a size 6, and that's the size that I bought. They fit perfectly in the beginning, but after some time (after a few months) they started to loosen to the point where they are no longer tight around my legs and I constantly have to pull them up. VERY disappointing as all my other lululemon tights have never lost their shape. Except for these ones. I do not recommend these if you're planning on working out in them.",3 out of 5,BLASTGIRL,"WINNIPEG, MB",SWEATY GENERALIST,18-24,ATHLETIC,,good for shorter girls,loosens after time,2019-01-21,1,0,"{'LL_response_content': 'Dear BlastGirl,\n\nThank you for taking the time to share your feedback with us. I\'m sorry to hear that the Speed Up Tight *Full-On Luxtreme 28"" is not performing for you. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!', 'LL_response_date': 'January 22, 2019'}"
