"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,Perfect weight,Great weight for these colder days. Love the side pockets and the slight compression. Tights retain their shape really well.,5 out of 5,VIRGINIA37,,RUNNER,35-44,CURVY,,weight,slight fringe at seam,2019-01-18,2,0,{}
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,So disappointed in sizing,"I always buy the same size in lulu pants, and this is now the second time I have purchased my regular size, 6, and the pants are so tight and do not fit. I bought a size 6 in another pair of pants during the same order and they fit perfectly.",2 out of 5,RRACHB,"SUDBURY, ON",SWEATY GENERALIST,18-24,ATHLETIC,second skin,colour,sizing,2019-01-17,0,0,"{'LL_response_content': 'Dear rrachb,\n\nThank you for taking the time to review the Speed Up Tight *Full-On Luxtreme Brushed 28"". We want you to know, feedback is at the heart of everything we do and we\'d love to make this experience right for you.\n\nPlease give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!', 'LL_response_date': 'January 18, 2019'}"
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,Poor Fit - Waste of Money!!,"I am a frequent buyer of Lululemon leggings, they are practically the only type of bottoms I wear for anything - running, yoga, everyday wear, so I have many pairs. I absolutely love my Lulus and swear by them. But the last two pairs I've gotten, this pair and the Wunder Under Hi-Rise Tight are absolutely terrible! I also left a comment on the Wunder Unders. I have another pair of the Speed Up Tights in plain black and not the brushed version, so I'm not sure if that has something to do with the material, but I find the waistband on these extremely tight. I thought it may stretch out after a few wears, but it is just as tight as ever. I definitely will not be buying these again. I now have two pairs of leggings I can't wear and spent over $200 on. Very disappointed with Lulus performance on these.",1 out of 5,HANNAH1412,,,18-24,PETITE,,pockets,fit,2019-01-17,0,0,"{'LL_response_content': 'Dear hannah1412,\n\nThank you for taking the time to review the Speed Up Tight *Full-On Luxtreme Brushed 28"". We want you to know, feedback is at the heart of everything we do and we\'d love to make this experience right for you. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'January 18, 2019'}"
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,the leggings I live for,I wear these leggings every other day basically. They give a nice snug fit and have super convenient pockets to hold my phone which is exactly what I have been looking for.,5 out of 5,LULUCRITIC,"VALENCIA, CALIFORNIA",SWEATY GENERALIST,UNDER 18,PETITE,snug,pockets,,2019-01-14,0,0,{}
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,Great!!!,I love these and would buy them in every color!!!,5 out of 5,JULUKE,"LAFAYETTE, LA",SWEATY GENERALIST,45-54,ATHLETIC,,style,need more colors,2019-01-14,0,0,{}
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,My favorites,I love Lulus SpeedUps! I’ve had them for about a month now. I also have 2 pairs of the crops as well. The hugged sensation holds you in & they are a true med rise. I highly recommend!,5 out of 5,JCLAY10,"TUCSON, AZ",RUNNER,35-44,ATHLETIC,second skin,,,2019-01-14,1,0,"{'LL_response_content': ""Hey Josietrott,\n\nThanks for taking the time to share your feedback with us. I'm sorry to hear about the pilling-we'd love to make this right! Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!"", 'LL_response_date': 'January 19, 2019'}"
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,My favorite tights,I love these tights. They’re great to run in or just relax around the house. I love the compression. The pockets on the side are great for holding my phone or chapstick.,5 out of 5,KIMBERLYK525,"GADSDEN, AL",RUNNER,35-44,CURVY,tight,compression,,2019-01-13,1,0,{}
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,Only brand I’ll wear,This guest did not provide a text review.,5 out of 5,SARABALLERINA,,,,,,,,2019-01-12,0,1,{}
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,Amazing,Absolutely love these leggings!,5 out of 5,DOGMOMKK,,,,,just right,,,2019-01-12,0,0,{}
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,Odd fit,"They are beautiful leggings, but fit oddly tight in the waist, like very uncomfortable. Need to return. My girls friend had same issue.",1 out of 5,PHOTOCHIK,,,,,,,,2019-01-10,0,0,"{'LL_response_content': 'Dear Photochik,\n\nThanks for reaching out and providing this feedback for us. I\'m sorry to hear the Speed Up Tight *Full-On Luxtreme Brushed 28"" is causing some discomfort. We stand behind the quality of our gear, and we’d like to work with you towards a fix. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!', 'LL_response_date': 'January 11, 2019'}"
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,"Warm, Tiiiiight but they don't slip down","These are a bit smaller, like maybe a size smaller. I've worn a size 8 in capris from lulu but the size I bought in these in a size 10... either way I love them and I would highly recommend a pair especially if you don't want cold ankles!! The pockets are great for your phone while you are running. I thought that maybe the phone might wiggle out, but it doesn't and stays put. It has the little pocket in the back which is also great for putting my key card in.
Recommend and worth the investment. I can see myself having these for a very long time.",5 out of 5,KATRINAASH,"VICTORIA, BC",RUNNER,25-34,CURVY,tight,,,2019-01-10,0,0,{}
"Speed Up Tight Full-On Luxtreme Brushed 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Brushed-Brindle-Fullux/_/prod8690546?color=29931,3 out of 5,2,Fabric became very thin and eventually see-through!,I purchase Lululemon leggings because of their quality and ability to last a long time. I recently purchased this pair of leggings and had the chance to wear them twice before they became very loose and the fabric thinned out! I haven't even washed them yet! When I bend over the fabric around my buttocks is loose and you can see my underwear! It is very upsetting when you pay so much for a pair of leggings - you expect them to last.,1 out of 5,SAM1231423,"EAST LANSING, MICHIGAN",RUNNER,18-24,ATHLETIC,snug,,,2019-01-07,5,0,{}
